home_team,away_team,home1,home2,home3,home4,home5,home6,home7,home8,home9,home10,home11,away1,away2,away3,away4,away5,away6,away7,away8,away9,away10,away11,home_score,away_score,season
southampton-fc,west-bromwich-albion,Fraser Forster, CÃ©dric Soares, JosÃ© Fonte,Virgil van Dijk,Ryan Bertrand,Matt Targett,Steven Davis,Victor Wanyama,James Ward-Prowse,Shane Long,Sadio ManÃ©,Boaz Myhill,Jonas Olsson,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,Craig Gardner,Darren Fletcher,StÃ©phane SessÃ¨gnon,Victor Anichebe,James McClean,3.0,0.0,2016
southampton-fc,west-ham-united,Fraser Forster, CÃ©dric Soares,Maya Yoshida, JosÃ© Fonte,Virgil van Dijk,Ryan Bertrand,Jordy Clasie,Victor Wanyama,Shane Long,Sadio ManÃ©,Graziano PellÃ¨, AdriÃ¡n,Winston Reid,Aaron Cresswell,James Tomkins,James Collins,Alex Song,Mark Noble,Dimitri Payet,Michail Antonio,Enner Valencia,Victor Moses,1.0,0.0,2016
stoke-city,afc-bournemouth,Jack Butland,Erik Pieters,Glen Johnson,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ,Jon Walters, Bojan,Artur Boruc,Simon Francis,Steve Cook,Charlie Daniels,Sylvain Distin,Dan Gosling,Andrew Surman,Marc Pugh,Matt Ritchie,Callum Wilson,Lee Tomlin,2.0,1.0,2016
stoke-city,arsenal-fc,Jack Butland,Erik Pieters,Glen Johnson,Ryan Shawcross,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Marko ArnautoviÄ, Joselu,Jon Walters, Bojan,Petr Äech,Per Mertesacker,Laurent Koscielny, Nacho Monreal, HÃ©ctor BellerÃ­n,Aaron Ramsey,Mathieu Flamini,Olivier Giroud,Theo Walcott,Alex Oxlade-Chamberlain,Joel Campbell,0.0,0.0,2016
stoke-city,aston-villa,Jack Butland,Phil Bardsley,Erik Pieters,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Giannelli Imbula,Xherdan Shaqiri,Marko ArnautoviÄ,Jon Walters,Mark Bunn,Jores Okore,Leandro Bacuna,Joleon Lescott,Alan Hutton,Aly Cissokho,Idrissa Gueye,Ashley Westwood,Jordan Veretout,Gabriel Agbonlahor, Carles Gil,2.0,1.0,2016
stoke-city,chelsea-fc,Jack Butland,Erik Pieters,Glen Johnson,Ryan Shawcross,Philipp Wollscheid,Glenn Whelan,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ,Jon Walters, Bojan,Asmir BegoviÄ,Kurt Zouma,Abdul Rahman Baba,John Terry, Azpilicueta, Ramires,Nemanja MatiÄ, Willian,Eden Hazard, Pedro, Diego Costa,1.0,0.0,2016
stoke-city,crystal-palace,Jack Butland,Erik Pieters,Glen Johnson,Ryan Shawcross,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Marco van Ginkel,Xherdan Shaqiri,Marko ArnautoviÄ, Bojan,Wayne Hennessey,Joel Ward,Scott Dann,Pape SouarÃ©,Damien Delaney,Yannick Bolasie,James McArthur,Joe Ledley,Jason Puncheon,Wilfried Zaha,Connor Wickham,1.0,2.0,2016
stoke-city,everton-fc,Jack Butland,Erik Pieters, Muniesa,Glen Johnson,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Giannelli Imbula,Xherdan Shaqiri,Marko ArnautoviÄ,Mame Diouf, Joel,Phil Jagielka,Bryan Oviedo,SÃ©amus Coleman,Ramiro Funes Mori,Aaron Lennon,Tom Cleverley,James McCarthy,Gareth Barry,Ross Barkley,Romelu Lukaku,0.0,3.0,2016
stoke-city,leicester-city,Jack Butland,Erik Pieters,Glen Johnson,Marc Wilson,Geoff Cameron,Glenn Whelan,Marco van Ginkel,Xherdan Shaqiri,Marko ArnautoviÄ,Jon Walters, Bojan,Kasper Schmeichel,Ritchie De Laet,Wes Morgan,Robert Huth,Jeffrey Schlupp,Danny Drinkwater,N'Golo KantÃ©,Riyad Mahrez,GÃ¶khan Inler,Jamie Vardy,Shinji Okazaki,2.0,2.0,2016
stoke-city,liverpool-fc,Jack Butland,Erik Pieters, Muniesa,Glen Johnson,Geoff Cameron,Glenn Whelan,Ibrahim Afellay,Marco van Ginkel,Charlie Adam,Mame Diouf,Jon Walters,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,Joe Gomez,Martin Å krtel,James Milner, Coutinho,Jordan Henderson,Adam Lallana,Christian Benteke,Jordon Ibe,0.0,1.0,2016
stoke-city,manchester-city,Jack Butland,Erik Pieters,Glen Johnson,Ryan Shawcross,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Xherdan Shaqiri,Marko ArnautoviÄ, Bojan,Joe Hart,Bacary Sagna,Aleksandar Kolarov,MartÃ­n Demichelis,NicolÃ¡s Otamendi, Fernando,Kevin De Bruyne, David Silva, Fernandinho,Raheem Sterling,Wilfried Bony,2.0,0.0,2016
stoke-city,manchester-united,Jack Butland,Erik Pieters,Glen Johnson,Ryan Shawcross,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Xherdan Shaqiri,Marko ArnautoviÄ, Bojan, De Gea,Phil Jones,Chris Smalling,Daley Blind, Mata,Michael Carrick,Ashley Young, Ander Herrera,Marouane Fellaini,Memphis Depay,Anthony Martial,2.0,0.0,2016
stoke-city,newcastle-united,Jack Butland,Phil Bardsley,Erik Pieters,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Giannelli Imbula,Xherdan Shaqiri,Marko ArnautoviÄ,Jon Walters,Rob Elliot,Paul Dummett,Jamaal Lascelles,Daryl Janmaat,Steven Taylor,Jack Colback,Georginio Wijnaldum,Moussa Sissoko,Jonjo Shelvey,Yoan Gouffran,Aleksandar MitroviÄ,1.0,0.0,2016
stoke-city,norwich-city,Jack Butland,Erik Pieters,Glen Johnson,Ryan Shawcross,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Marko ArnautoviÄ, Joselu,Jon Walters, Bojan,Declan Rudd,Russell Martin,SÃ©bastien Bassong,Robbie Brady,Ryan Bennett,Jonny Howson,Wes Hoolahan,Alexander Tettey,Gary O'Neil,Vadis Odjidja-Ofoe,Dieumerci Mbokani,3.0,1.0,2016
stoke-city,southampton-fc,Jack Butland,Erik Pieters,Ryan Shawcross,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Giannelli Imbula,Xherdan Shaqiri,Marko ArnautoviÄ,Mame Diouf,Fraser Forster,Cuco Martina,Virgil van Dijk,Ryan Bertrand,Matt Targett,Jordy Clasie,Steven Davis, Oriol Romeu,Shane Long,DuÅ¡an TadiÄ,Graziano PellÃ¨,1.0,2.0,2016
stoke-city,sunderland-afc,Jakob Haugaard,Phil Bardsley,Erik Pieters,Ryan Shawcross,Geoff Cameron,Glenn Whelan,Charlie Adam,Giannelli Imbula,Xherdan Shaqiri,Marko ArnautoviÄ,Peter Crouch,Vito Mannone,Patrick van Aanholt,YounÃ¨s Kaboul,Lamine KonÃ©,DeAndre Yedlin,Jan Kirchhoff,Lee Cattermole,Wahbi Khazri,Yann M'Vila,Fabio Borini,Jermain Defoe,1.0,1.0,2016
stoke-city,swansea-city,Jakob Haugaard,Phil Bardsley,Erik Pieters,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Giannelli Imbula,Marko ArnautoviÄ, Joselu, Bojan,Åukasz FabiaÅski,Ashley Williams, Ãngel Rangel,Kyle Naughton,Federico FernÃ¡ndez,Leon Britton,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,Wayne Routledge,BafÃ©timbi Gomis,2.0,2.0,2016
stoke-city,tottenham-hotspur,Shay Given, Muniesa,Ryan Shawcross,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Ibrahim Afellay,Giannelli Imbula,Xherdan Shaqiri,Marko ArnautoviÄ, Bojan,Hugo Lloris,Kyle Walker,Danny Rose,Toby Alderweireld,Jan Vertonghen,Eric Dier,Mousa DembÃ©lÃ©,Dele Alli,Christian Eriksen,Harry Kane,Ãrik Lamela,0.0,4.0,2016
stoke-city,watford-fc,Jack Butland,Erik Pieters,Glen Johnson,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ, Joselu, Bojan, Gomes,Allan Nyom,Miguel Britos,Craig Cathcart,Nathan AkÃ©,Ikechi Anya,Almen Abdi,Ben Watson,Ãtienne Capoue,Troy Deeney,Odion Ighalo,0.0,2.0,2016
stoke-city,west-bromwich-albion,Jack Butland,Erik Pieters, Muniesa,Glen Johnson,Geoff Cameron,Glenn Whelan,Ibrahim Afellay,Marco van Ginkel,Charlie Adam,Xherdan Shaqiri,Mame Diouf,Boaz Myhill,Jonas Olsson,Joleon Lescott,Gareth McAuley,Craig Dawson,Claudio Yacob,James Morrison,Craig Gardner,Darren Fletcher,James McClean,SalomÃ³n RondÃ³n,0.0,1.0,2016
stoke-city,west-ham-united,Shay Given,Erik Pieters,Ryan Shawcross,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Giannelli Imbula,Marko ArnautoviÄ, Joselu,Jon Walters, Bojan,Darren Randolph,Winston Reid,Aaron Cresswell,James Tomkins,Angelo Ogbonna,Cheikhou KouyatÃ©,Mark Noble,Manuel Lanzini,Michail Antonio,Andy Carroll,Diafra Sakho,2.0,1.0,2016
sunderland-afc,afc-bournemouth,Vito Mannone,Billy Jones,Patrick van Aanholt,Wes Brown,John O'Shea,Lee Cattermole,Adam Johnson,Yann M'Vila,Fabio Borini,Jeremain Lens,Jermain Defoe,Artur Boruc,Simon Francis,Steve Cook,Charlie Daniels,Adam Smith,Dan Gosling,Andrew Surman,Marc Pugh,Harry Arter,Junior Stanislas,Benik Afobe,1.0,1.0,2016
sunderland-afc,arsenal-fc,Vito Mannone,Patrick van Aanholt,YounÃ¨s Kaboul,Lamine KonÃ©,DeAndre Yedlin,Jan Kirchhoff,Lee Cattermole,Wahbi Khazri,Yann M'Vila,Fabio Borini,Jermain Defoe,Petr Äech,Per Mertesacker,Laurent Koscielny, Nacho Monreal, HÃ©ctor BellerÃ­n,Mesut Ãzil,Aaron Ramsey,Mohamed El Neny,Olivier Giroud,Alexis SÃ¡nchez,Alex Iwobi,0.0,0.0,2016
sunderland-afc,aston-villa,Vito Mannone,Billy Jones,Patrick van Aanholt,Wes Brown,John O'Shea,Lee Cattermole,Adam Johnson,Yann M'Vila,Fabio Borini,Jermain Defoe,Duncan Watmore,Brad Guzan,Micah Richards,Leandro Bacuna,Joleon Lescott,Alan Hutton,Aly Cissokho,Idrissa Gueye,Jordan Veretout,Jack Grealish, Carles Gil,Rudy Gestede,3.0,1.0,2016
sunderland-afc,chelsea-fc,Vito Mannone,Patrick van Aanholt,YounÃ¨s Kaboul,Lamine KonÃ©,DeAndre Yedlin,Jan Kirchhoff,Lee Cattermole,Wahbi Khazri,Yann M'Vila,Fabio Borini,Jermain Defoe,Thibaut Courtois,Branislav IvanoviÄ,Gary Cahill,John Terry, Azpilicueta, Cesc FÃ bregas,John Mikel,Nemanja MatiÄ, Willian,Eden Hazard, Diego Costa,3.0,2.0,2016
sunderland-afc,crystal-palace,Vito Mannone,Patrick van Aanholt,John O'Shea,Lamine KonÃ©,DeAndre Yedlin,Jan Kirchhoff,Jack Rodwell,Wahbi Khazri,Yann M'Vila,Dame N'Doye,Jermain Defoe,Wayne Hennessey,Joel Ward,Scott Dann,Damien Delaney,Martin Kelly,Yohan Cabaye,Yannick Bolasie,Mile Jedinak,Jordon Mutch,Wilfried Zaha,Connor Wickham,2.0,2.0,2016
sunderland-afc,everton-fc,Vito Mannone,Patrick van Aanholt,YounÃ¨s Kaboul,Lamine KonÃ©,DeAndre Yedlin,Jan Kirchhoff,Lee Cattermole,Wahbi Khazri,Yann M'Vila,Fabio Borini,Jermain Defoe, Joel,Leighton Baines,John Stones,Ramiro Funes Mori,Matthew Pennington,Tom Cleverley,James McCarthy,Gareth Barry,Ross Barkley,Romelu Lukaku,Kevin Mirallas,3.0,0.0,2016
sunderland-afc,leicester-city,Vito Mannone,Patrick van Aanholt,YounÃ¨s Kaboul,Lamine KonÃ©,DeAndre Yedlin,Jan Kirchhoff,Lee Cattermole,Wahbi Khazri,Yann M'Vila,Fabio Borini,Jermain Defoe,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,N'Golo KantÃ©,Riyad Mahrez,Jamie Vardy,Shinji Okazaki,0.0,2.0,2016
sunderland-afc,liverpool-fc,Vito Mannone,Billy Jones,Patrick van Aanholt,Wes Brown,SebastiÃ¡n Coates,Lee Cattermole,Jack Rodwell,Adam Johnson,Yann M'Vila,Fabio Borini,Jermain Defoe,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,Mamadou Sakho, Alberto Moreno, Coutinho,Jordan Henderson,Adam Lallana,Emre Can,Christian Benteke, Roberto Firmino,0.0,1.0,2016
sunderland-afc,manchester-city,Vito Mannone,Billy Jones,Patrick van Aanholt,John O'Shea,Lamine KonÃ©,Jan Kirchhoff,Lee Cattermole,Yann M'Vila,Fabio Borini,Jeremain Lens,Jermain Defoe,Joe Hart,Bacary Sagna,GaÃ«l Clichy,MartÃ­n Demichelis,NicolÃ¡s Otamendi, JesÃºs Navas, David Silva, Fernandinho,Yaya TourÃ©,Kun AgÃ¼ero,Kelechi Iheanacho,0.0,1.0,2016
sunderland-afc,manchester-united,Vito Mannone,Patrick van Aanholt,John O'Shea,Lamine KonÃ©,DeAndre Yedlin,Jan Kirchhoff,Lee Cattermole,Wahbi Khazri,Yann M'Vila,Dame N'Doye,Jermain Defoe, De Gea,Chris Smalling,Daley Blind,Matteo Darmian,Cameron Borthwick-Jackson, Mata,Michael Carrick,Morgan Schneiderlin,Jesse Lingard,Anthony Martial,Wayne Rooney,2.0,1.0,2016
sunderland-afc,newcastle-united,Costel Pantilimon,Billy Jones,YounÃ¨s Kaboul,John O'Shea,DeAndre Yedlin,Lee Cattermole,Adam Johnson,Ola Toivonen,Yann M'Vila,Jeremain Lens,Steven Fletcher,Rob Elliot,Fabricio Coloccini,Paul Dummett,Chancel Mbemba,Daryl Janmaat,Jack Colback,Georginio Wijnaldum,Moussa Sissoko, Ayoze PÃ©rez,Cheick TiotÃ©,Aleksandar MitroviÄ,3.0,0.0,2016
sunderland-afc,norwich-city,Costel Pantilimon,Billy Jones,Patrick van Aanholt,YounÃ¨s Kaboul,SebastiÃ¡n Coates,Lee Cattermole,Sebastian Larsson,Yann M'Vila,Jeremain Lens,Jermain Defoe,Steven Fletcher,John Ruddy,Steven Whittaker,Russell Martin,SÃ©bastien Bassong,Robbie Brady,Jonny Howson,Wes Hoolahan,Graham Dorrans,Nathan Redmond,Alexander Tettey,Cameron Jerome,1.0,3.0,2016
sunderland-afc,southampton-fc,Costel Pantilimon,Billy Jones,YounÃ¨s Kaboul,SebastiÃ¡n Coates,DeAndre Yedlin,Adam Johnson, Jordi GÃ³mez,Ola Toivonen,Yann M'Vila,Steven Fletcher,Duncan Watmore,Maarten Stekelenburg,Maya Yoshida, JosÃ© Fonte,Virgil van Dijk,Ryan Bertrand,Jordy Clasie,Steven Davis,James Ward-Prowse,Sadio ManÃ©,DuÅ¡an TadiÄ,Graziano PellÃ¨,0.0,1.0,2016
sunderland-afc,stoke-city,Costel Pantilimon,Patrick van Aanholt,YounÃ¨s Kaboul,John O'Shea,SebastiÃ¡n Coates,DeAndre Yedlin,Lee Cattermole,Sebastian Larsson,Yann M'Vila,Jermain Defoe,Steven Fletcher,Jack Butland,Erik Pieters,Glen Johnson,Ryan Shawcross,Philipp Wollscheid,Glenn Whelan,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ,Jon Walters, Bojan,2.0,0.0,2016
sunderland-afc,swansea-city,Costel Pantilimon,Billy Jones,Patrick van Aanholt,John O'Shea,SebastiÃ¡n Coates,Lee Cattermole,Jack Rodwell,Yann M'Vila,Jeremain Lens,Jermain Defoe,Danny Graham,Åukasz FabiaÅski,Neil Taylor,Ashley Williams,Kyle Naughton,Federico FernÃ¡ndez,Jonjo Shelvey,Jefferson Montero,Gylfi SigurÃ°sson,Jack Cork,AndrÃ© Ayew,BafÃ©timbi Gomis,1.0,1.0,2016
sunderland-afc,tottenham-hotspur,Costel Pantilimon,Billy Jones,Patrick van Aanholt,YounÃ¨s Kaboul,John O'Shea, Jordi GÃ³mez,Ola Toivonen,Yann M'Vila,Fabio Borini,Jeremain Lens,Jermain Defoe,Hugo Lloris,Kyle Walker,Toby Alderweireld,Jan Vertonghen,Ben Davies,Ryan Mason,Eric Dier,Dele Alli,Heung-min Son,Harry Kane,Nacer Chadli,0.0,1.0,2016
sunderland-afc,watford-fc,Costel Pantilimon,Billy Jones,Patrick van Aanholt,John O'Shea,SebastiÃ¡n Coates,DeAndre Yedlin,Ola Toivonen,Yann M'Vila,Fabio Borini,Steven Fletcher,Duncan Watmore, Gomes,Allan Nyom,Miguel Britos,Craig Cathcart,Nathan AkÃ©, Jurado,Almen Abdi,Ben Watson,Ãtienne Capoue,Troy Deeney,Odion Ighalo,0.0,1.0,2016
sunderland-afc,west-bromwich-albion,Vito Mannone,Patrick van Aanholt,YounÃ¨s Kaboul,Lamine KonÃ©,DeAndre Yedlin,Jan Kirchhoff,Lee Cattermole,Wahbi Khazri,Yann M'Vila,Fabio Borini,Jermain Defoe,Ben Foster,James Chester,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,Craig Gardner,Darren Fletcher, Sandro,Saido Berahino,SalomÃ³n RondÃ³n,0.0,0.0,2016
sunderland-afc,west-ham-united,Costel Pantilimon,Billy Jones,John O'Shea,SebastiÃ¡n Coates,DeAndre Yedlin,Lee Cattermole,Ola Toivonen,Yann M'Vila,Fabio Borini,Jeremain Lens,Steven Fletcher, AdriÃ¡n,Winston Reid,Aaron Cresswell,James Tomkins,Carl Jenkinson,Cheikhou KouyatÃ©,Mark Noble,Dimitri Payet,Manuel Lanzini,Diafra Sakho,Victor Moses,2.0,2.0,2016
swansea-city,afc-bournemouth,Åukasz FabiaÅski,Neil Taylor,Ashley Williams,Kyle Naughton,Kyle Bartley,Sung-yueng Ki,Leon Britton,Jonjo Shelvey,AndrÃ© Ayew,Wayne Routledge, Ãder,Adam Federici,Simon Francis,Steve Cook,Charlie Daniels,Sylvain Distin,Dan Gosling,Andrew Surman,Harry Arter,Junior Stanislas,Matt Ritchie,Joshua King,2.0,2.0,2016
swansea-city,arsenal-fc,Åukasz FabiaÅski,Neil Taylor,Ashley Williams,Kyle Naughton,Federico FernÃ¡ndez,Sung-yueng Ki,Jonjo Shelvey,Jefferson Montero,Gylfi SigurÃ°sson,AndrÃ© Ayew,BafÃ©timbi Gomis,Petr Äech,Per Mertesacker,Laurent Koscielny, Nacho Monreal, HÃ©ctor BellerÃ­n,Mesut Ãzil, Santi Cazorla,Francis Coquelin,Olivier Giroud,Alexis SÃ¡nchez,Joel Campbell,0.0,3.0,2016
swansea-city,aston-villa,Åukasz FabiaÅski,Ashley Williams, Ãngel Rangel,Federico FernÃ¡ndez,Stephen Kingsley,Sung-yueng Ki,Leroy Fer,Gylfi SigurÃ°sson,Jack Cork,BafÃ©timbi Gomis,Modou Barrow,Brad Guzan,Ciaran Clark,Joleon Lescott,Alan Hutton,Aly Cissokho,Idrissa Gueye,Ashley Westwood,Jordan Veretout,Jordan Ayew, Carles Gil,Rudy Gestede,1.0,0.0,2016
swansea-city,chelsea-fc,Åukasz FabiaÅski,Neil Taylor,Ashley Williams, Ãngel Rangel,Federico FernÃ¡ndez,Leroy Fer,Jefferson Montero,Gylfi SigurÃ°sson,Jack Cork,Alberto Paloschi,AndrÃ© Ayew,Asmir BegoviÄ,Branislav IvanoviÄ,Abdul Rahman Baba,Matt Miazga, Azpilicueta, Cesc FÃ bregas, Oscar,John Mikel,Ruben Loftus-Cheek, Alexandre Pato, Pedro,1.0,0.0,2016
swansea-city,crystal-palace,Åukasz FabiaÅski,Neil Taylor,Ashley Williams, Ãngel Rangel,Federico FernÃ¡ndez,Leon Britton,Gylfi SigurÃ°sson,Jack Cork,Alberto Paloschi,AndrÃ© Ayew,Wayne Routledge,Wayne Hennessey,Joel Ward,Scott Dann,Pape SouarÃ©,Damien Delaney,Yohan Cabaye,Chung-yong Lee,Mile Jedinak,Jordon Mutch,Wilfried Zaha,Emmanuel Adebayor,1.0,1.0,2016
swansea-city,everton-fc,Åukasz FabiaÅski,Neil Taylor,Ashley Williams,Kyle Naughton,Federico FernÃ¡ndez,Jonjo Shelvey,Jefferson Montero,Gylfi SigurÃ°sson,Jack Cork,AndrÃ© Ayew,BafÃ©timbi Gomis,Tim Howard,John Stones,Phil Jagielka,Tyias Browning,Brendan Galloway,James McCarthy,Gareth Barry,Ross Barkley,Arouna KonÃ©,Romelu Lukaku,Steven Naismith,0.0,0.0,2016
swansea-city,leicester-city,Åukasz FabiaÅski,Neil Taylor,Ashley Williams,Kyle Naughton,Kyle Bartley,Sung-yueng Ki,Leon Britton,Gylfi SigurÃ°sson,AndrÃ© Ayew,Wayne Routledge,BafÃ©timbi Gomis,Kasper Schmeichel,Wes Morgan,Robert Huth,Danny Simpson,Christian Fuchs,Danny Drinkwater,Marc Albrighton,N'Golo KantÃ©,Riyad Mahrez,Jamie Vardy,Leonardo Ulloa,0.0,3.0,2016
swansea-city,liverpool-fc,Åukasz FabiaÅski, Jordi Amat,Neil Taylor,Ashley Williams, Ãngel Rangel,Leon Britton,Jefferson Montero,Gylfi SigurÃ°sson,Jack Cork,AndrÃ© Ayew,Wayne Routledge,Danny Ward,Nathaniel Clyne,Dejan Lovren,Martin Å krtel,Brad Smith, Coutinho,Kevin Stewart,Sheyi Ojo, Pedro Chirivella,Daniel Sturridge,Jordon Ibe,3.0,1.0,2016
swansea-city,manchester-city,Kristoffer Nordfeldt, Jordi Amat, Ãngel Rangel,Federico FernÃ¡ndez,Stephen Kingsley,Leon Britton,Leroy Fer,Jefferson Montero,Jack Cork,AndrÃ© Ayew,Wayne Routledge,Joe Hart,Bacary Sagna,Eliaquim Mangala,GaÃ«l Clichy,NicolÃ¡s Otamendi, Fernando, JesÃºs Navas,Kevin De Bruyne, Fernandinho,Kun AgÃ¼ero,Kelechi Iheanacho,1.0,1.0,2016
swansea-city,manchester-united,Åukasz FabiaÅski,Neil Taylor,Ashley Williams,Kyle Naughton,Federico FernÃ¡ndez,Jonjo Shelvey,Gylfi SigurÃ°sson,Jack Cork,AndrÃ© Ayew,Wayne Routledge,BafÃ©timbi Gomis,Sergio Romero,Chris Smalling,Daley Blind,Luke Shaw,Matteo Darmian, Mata, Ander Herrera,Morgan Schneiderlin,Bastian Schweinsteiger,Memphis Depay,Wayne Rooney,2.0,1.0,2016
swansea-city,newcastle-united,Åukasz FabiaÅski,Neil Taylor,Ashley Williams,Kyle Naughton,Federico FernÃ¡ndez,Jonjo Shelvey,Jefferson Montero,Gylfi SigurÃ°sson,Jack Cork,AndrÃ© Ayew,BafÃ©timbi Gomis,Tim Krul,Fabricio Coloccini,Chancel Mbemba,Massadio HaÃ¯dara,Daryl Janmaat,Jack Colback,Georginio Wijnaldum,Moussa Sissoko,Vurnon Anita,Papiss Demba CissÃ©,Gabriel Obertan,2.0,0.0,2016
swansea-city,norwich-city,Åukasz FabiaÅski,Neil Taylor,Ashley Williams, Ãngel Rangel,Federico FernÃ¡ndez,Leon Britton,Gylfi SigurÃ°sson,Jack Cork,Alberto Paloschi,AndrÃ© Ayew,Wayne Routledge,John Ruddy,Russell Martin,Robbie Brady,Timm Klose, Ivo Pinto,Jonny Howson,Wes Hoolahan,Nathan Redmond,Gary O'Neil,Steven Naismith,Cameron Jerome,1.0,0.0,2016
swansea-city,southampton-fc,Åukasz FabiaÅski,Neil Taylor,Ashley Williams, Ãngel Rangel,Federico FernÃ¡ndez,Leon Britton,Gylfi SigurÃ°sson,Jack Cork,Alberto Paloschi,AndrÃ© Ayew,Wayne Routledge,Fraser Forster, JosÃ© Fonte,Virgil van Dijk,Ryan Bertrand,Matt Targett,Jordy Clasie,Steven Davis, Oriol Romeu,James Ward-Prowse,Shane Long,Graziano PellÃ¨,0.0,1.0,2016
swansea-city,stoke-city,Åukasz FabiaÅski,Neil Taylor,Ashley Williams, Ãngel Rangel,Federico FernÃ¡ndez,Jonjo Shelvey,Jefferson Montero,Jack Cork,AndrÃ© Ayew,BafÃ©timbi Gomis,Modou Barrow,Jack Butland,Erik Pieters,Glen Johnson,Geoff Cameron,Philipp Wollscheid,Glenn Whelan,Charlie Adam,Xherdan Shaqiri,Marko ArnautoviÄ, Joselu, Bojan,0.0,1.0,2016
swansea-city,sunderland-afc,Åukasz FabiaÅski,Neil Taylor,Ashley Williams,Kyle Naughton,Federico FernÃ¡ndez,Sung-yueng Ki,Leon Britton,Gylfi SigurÃ°sson,AndrÃ© Ayew,Wayne Routledge,Modou Barrow,Vito Mannone,Billy Jones,Patrick van Aanholt,Wes Brown,John O'Shea,Lee Cattermole,Adam Johnson,Yann M'Vila,Fabio Borini,Jeremain Lens,Jermain Defoe,2.0,4.0,2016
swansea-city,tottenham-hotspur,Åukasz FabiaÅski,Neil Taylor,Ashley Williams, Ãngel Rangel,Federico FernÃ¡ndez,Sung-yueng Ki,Jonjo Shelvey,Jefferson Montero,Gylfi SigurÃ°sson,AndrÃ© Ayew,BafÃ©timbi Gomis,Hugo Lloris,Kyle Walker,Toby Alderweireld,Jan Vertonghen,Ben Davies,Eric Dier,Dele Alli,Christian Eriksen,Harry Kane,Ãrik Lamela,Nacer Chadli,2.0,2.0,2016
swansea-city,watford-fc,Åukasz FabiaÅski,Neil Taylor,Ashley Williams,Kyle Naughton,Federico FernÃ¡ndez,Sung-yueng Ki,Leon Britton,Gylfi SigurÃ°sson,Jack Cork,AndrÃ© Ayew,Wayne Routledge, Gomes,Allan Nyom,Miguel Britos,Craig Cathcart,Nathan AkÃ©, Jurado,Valon Behrami,Ben Watson,Ãtienne Capoue,Troy Deeney,Odion Ighalo,1.0,0.0,2016
swansea-city,west-bromwich-albion,Åukasz FabiaÅski,Neil Taylor,Ashley Williams, Ãngel Rangel,Federico FernÃ¡ndez,Sung-yueng Ki,Leon Britton,Jefferson Montero,Gylfi SigurÃ°sson,AndrÃ© Ayew,Wayne Routledge,Boaz Myhill,Jonas Olsson,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,James Morrison,Craig Gardner,Chris Brunt,Darren Fletcher,Rickie Lambert,1.0,0.0,2016
swansea-city,west-ham-united,Åukasz FabiaÅski,Neil Taylor,Ashley Williams, Ãngel Rangel,Federico FernÃ¡ndez,Sung-yueng Ki,Leon Britton,Gylfi SigurÃ°sson,Jack Cork,AndrÃ© Ayew,BafÃ©timbi Gomis, AdriÃ¡n,Aaron Cresswell,James Tomkins,James Collins,Angelo Ogbonna,Alex Song,Cheikhou KouyatÃ©,Mark Noble,Michail Antonio,Mauro ZÃ¡rate,Nikica JelaviÄ,0.0,0.0,2016
tottenham-hotspur,afc-bournemouth,Hugo Lloris,Kyle Walker,Danny Rose,Toby Alderweireld,Kevin Wimmer,Eric Dier,Mousa DembÃ©lÃ©,Dele Alli,Christian Eriksen,Harry Kane,Ãrik Lamela,Artur Boruc,Simon Francis,Steve Cook,Charlie Daniels,Adam Smith,Andrew Surman,Harry Arter,Matt Ritchie,Max Gradel,Joshua King,Benik Afobe,3.0,0.0,2016
